      En-low      En-high        flux      flux-unc         gxs       gxs-unc   greac-rate     cum-rate 
  3.16228E+03  3.31131E+03  1.41044E-03  0.00000E+00  1.33922E+01  1.45790E+01  1.88888E-02  6.86615E+05
  3.31131E+03  3.46737E+03  1.41044E-03  0.00000E+00  1.20875E+01  1.45790E+01  1.70486E-02  6.86615E+05
  3.46737E+03  3.63078E+03  1.41044E-03  0.00000E+00  1.07212E+01  1.45790E+01  1.51216E-02  6.86615E+05
  3.63078E+03  3.80189E+03  1.41044E-03  0.00000E+00  9.29080E+00  1.45790E+01  1.31041E-02  6.86615E+05
  3.80189E+03  3.98107E+03  1.41044E-03  0.00000E+00  7.98465E+00  1.45790E+01  1.12618E-02  6.86615E+05
  3.98107E+03  4.16869E+03  1.41044E-03  0.00000E+00  7.72705E+00  1.45790E+01  1.08985E-02  6.86615E+05
  4.16869E+03  4.36516E+03  1.41044E-03  0.00000E+00  7.64044E+00  1.45790E+01  1.07764E-02  6.86615E+05
  4.36516E+03  4.57088E+03  1.41044E-03  0.00000E+00  7.54975E+00  1.45790E+01  1.06484E-02  6.86615E+05
  4.57088E+03  4.78630E+03  1.41044E-03  0.00000E+00  7.45479E+00  1.45790E+01  1.05145E-02  6.86615E+05
  4.78630E+03  5.01187E+03  1.41044E-03  0.00000E+00  7.35535E+00  1.45790E+01  1.03743E-02  6.86615E+05
  5.01187E+03  5.24808E+03  1.41044E-03  0.00000E+00  7.25127E+00  1.45790E+01  1.02275E-02  6.86615E+05
  5.24808E+03  5.49541E+03  1.41044E-03  0.00000E+00  7.14234E+00  1.45790E+01  1.00738E-02  6.86615E+05
  5.49541E+03  5.75440E+03  1.41044E-03  0.00000E+00  7.02828E+00  1.45790E+01  9.91294E-03  6.86615E+05
  5.75440E+03  6.02560E+03  1.41044E-03  0.00000E+00  6.90911E+00  8.53011E+00  9.74487E-03  6.86615E+05
  6.02560E+03  6.30957E+03  1.41044E-03  0.00000E+00  6.82313E+00  8.53011E+00  9.62360E-03  6.86615E+05
  6.30957E+03  6.60693E+03  1.41044E-03  0.00000E+00  6.76091E+00  8.53011E+00  9.53583E-03  6.86615E+05
  6.60693E+03  6.91831E+03  1.41044E-03  0.00000E+00  6.69574E+00  8.53011E+00  9.44393E-03  6.86615E+05
  6.91831E+03  7.24436E+03  1.41044E-03  0.00000E+00  6.62752E+00  8.53011E+00  9.34771E-03  6.86615E+05
  7.24436E+03  7.58578E+03  1.41044E-03  0.00000E+00  6.55615E+00  8.53011E+00  9.24704E-03  6.86615E+05
  7.58578E+03  7.94328E+03  1.41044E-03  0.00000E+00  6.48142E+00  8.53011E+00  9.14163E-03  6.86615E+05
  7.94328E+03  8.31764E+03  1.41044E-03  0.00000E+00  6.40320E+00  8.53011E+00  9.03131E-03  6.86615E+05
  8.31764E+03  8.70964E+03  1.41044E-03  0.00000E+00  6.32134E+00  8.53011E+00  8.91585E-03  6.86615E+05
  8.70964E+03  9.12011E+03  1.41044E-03  0.00000E+00  6.23561E+00  8.53011E+00  8.79494E-03  6.86615E+05
  9.12011E+03  9.54993E+03  1.41044E-03  0.00000E+00  6.14591E+00  8.53011E+00  8.66841E-03  6.86615E+05
  9.54993E+03  1.00000E+04  1.41044E-03  0.00000E+00  6.05199E+00  8.53011E+00  8.53595E-03  6.86616E+05
  1.00000E+04  1.04713E+04  1.41044E-03  0.00000E+00  5.98505E+00  8.53011E+00  8.44154E-03  6.86616E+05
  1.04713E+04  1.09648E+04  1.41044E-03  0.00000E+00  5.94682E+00  8.53011E+00  8.38761E-03  6.86616E+05
  1.09648E+04  1.14815E+04  1.41044E-03  0.00000E+00  5.90676E+00  8.53011E+00  8.33112E-03  6.86616E+05
  1.14815E+04  1.20226E+04  1.41044E-03  0.00000E+00  5.86485E+00  8.53011E+00  8.27200E-03  6.86616E+05
  1.20226E+04  1.25892E+04  1.41044E-03  0.00000E+00  5.82099E+00  8.53011E+00  8.21014E-03  6.86616E+05
  1.25892E+04  1.31826E+04  1.41044E-03  0.00000E+00  5.77503E+00  8.53011E+00  8.14532E-03  6.86616E+05
  1.31826E+04  1.38038E+04  1.41044E-03  0.00000E+00  5.72689E+00  8.53011E+00  8.07742E-03  6.86616E+05
  1.38038E+04  1.44544E+04  1.41044E-03  0.00000E+00  5.67654E+00  8.53011E+00  8.00640E-03  6.86616E+05
  1.44544E+04  1.51356E+04  1.41044E-03  0.00000E+00  5.62376E+00  8.53011E+00  7.93197E-03  6.86616E+05
  1.51356E+04  1.58489E+04  1.41044E-03  0.00000E+00  5.56850E+00  8.53011E+00  7.85401E-03  6.86616E+05
  1.58489E+04  1.65959E+04  1.41044E-03  0.00000E+00  5.51065E+00  8.53011E+00  7.77243E-03  6.86616E+05
  1.65959E+04  1.73780E+04  1.41044E-03  0.00000E+00  5.45007E+00  8.53011E+00  7.68699E-03  6.86616E+05
  1.73780E+04  1.81970E+04  1.41044E-03  0.00000E+00  5.38664E+00  8.53011E+00  7.59752E-03  6.86616E+05
  1.81970E+04  1.90546E+04  1.41044E-03  0.00000E+00  5.32020E+00  8.53011E+00  7.50381E-03  6.86616E+05
  1.90546E+04  1.99526E+04  1.41044E-03  0.00000E+00  5.25063E+00  8.53011E+00  7.40569E-03  6.86616E+05
  1.99526E+04  2.08930E+04  1.41044E-03  0.00000E+00  5.19838E+00  8.53011E+00  7.33199E-03  6.86616E+05
  2.08930E+04  2.18776E+04  1.41044E-03  0.00000E+00  5.16911E+00  8.53011E+00  7.29070E-03  6.86616E+05
  2.18776E+04  2.29087E+04  1.41044E-03  0.00000E+00  5.13852E+00  8.53011E+00  7.24756E-03  6.86616E+05
  2.29087E+04  2.39883E+04  1.41044E-03  0.00000E+00  5.10650E+00  8.53011E+00  7.20240E-03  6.86616E+05
  2.39883E+04  2.51189E+04  1.41044E-03  0.00000E+00  5.07297E+00  8.53011E+00  7.15510E-03  6.86616E+05
  2.51189E+04  2.63027E+04  1.41044E-03  0.00000E+00  5.03784E+00  8.53011E+00  7.10555E-03  6.86616E+05
  2.63027E+04  2.75423E+04  1.41044E-03  0.00000E+00  5.00107E+00  8.53011E+00  7.05369E-03  6.86616E+05
  2.75423E+04  2.88403E+04  1.41044E-03  0.00000E+00  4.96257E+00  8.53011E+00  6.99940E-03  6.86616E+05
  2.88403E+04  3.01995E+04  1.41044E-03  0.00000E+00  4.92253E+00  6.82797E+00  6.94292E-03  6.86616E+05
  3.01995E+04  3.16228E+04  1.41044E-03  0.00000E+00  4.89840E+00  6.82797E+00  6.90889E-03  6.86616E+05
  3.16228E+04  3.31131E+04  1.41044E-03  0.00000E+00  4.88376E+00  6.82797E+00  6.88824E-03  6.86616E+05
  3.31131E+04  3.46737E+04  1.41044E-03  0.00000E+00  4.86843E+00  6.82797E+00  6.86662E-03  6.86616E+05
  3.46737E+04  3.63078E+04  1.41044E-03  0.00000E+00  4.85238E+00  6.82797E+00  6.84397E-03  6.86616E+05
  3.63078E+04  3.80189E+04  1.41044E-03  0.00000E+00  4.83557E+00  6.82797E+00  6.82027E-03  6.86616E+05
  3.80189E+04  3.98107E+04  1.41044E-03  0.00000E+00  4.81797E+00  6.82797E+00  6.79544E-03  6.86616E+05
  3.98107E+04  4.16869E+04  1.41044E-03  0.00000E+00  4.79971E+00  6.82797E+00  6.76969E-03  6.86616E+05
  4.16869E+04  4.36516E+04  1.41044E-03  0.00000E+00  4.78085E+00  6.82797E+00  6.74310E-03  6.86616E+05
  4.36516E+04  4.57088E+04  1.41044E-03  0.00000E+00  4.76111E+00  6.82797E+00  6.71525E-03  6.86616E+05
  4.57088E+04  4.78630E+04  1.41044E-03  0.00000E+00  4.74045E+00  6.82797E+00  6.68610E-03  6.86616E+05
  4.78630E+04  5.01187E+04  1.41044E-03  0.00000E+00  4.71880E+00  6.82797E+00  6.65557E-03  6.86616E+05
  5.01187E+04  5.24808E+04  1.41044E-03  0.00000E+00  4.69637E+00  6.82797E+00  6.62393E-03  6.86616E+05
  5.24808E+04  5.49541E+04  1.41044E-03  0.00000E+00  4.67308E+00  6.82797E+00  6.59108E-03  6.86616E+05
  5.49541E+04  5.75440E+04  1.41044E-03  0.00000E+00  4.64868E+00  6.82797E+00  6.55668E-03  6.86616E+05
  5.75440E+04  6.02560E+04  1.41044E-03  0.00000E+00  4.62323E+00  6.82797E+00  6.52078E-03  6.86616E+05
  6.02560E+04  6.30957E+04  1.41044E-03  0.00000E+00  4.60941E+00  6.82797E+00  6.50128E-03  6.86616E+05
  6.30957E+04  6.60693E+04  1.41044E-03  0.00000E+00  4.60412E+00  6.82797E+00  6.49383E-03  6.86616E+05
  6.60693E+04  6.91831E+04  1.41044E-03  0.00000E+00  4.59859E+00  6.82797E+00  6.48602E-03  6.86616E+05
  6.91831E+04  7.24436E+04  1.41044E-03  0.00000E+00  4.59290E+00  6.82797E+00  6.47799E-03  6.86616E+05
  7.24436E+04  7.58578E+04  1.41044E-03  0.00000E+00  4.58722E+00  6.82797E+00  6.46999E-03  6.86616E+05
  7.58578E+04  7.94328E+04  1.41044E-03  0.00000E+00  4.58130E+00  6.82797E+00  6.46163E-03  6.86616E+05
  7.94328E+04  8.31764E+04  1.41044E-03  0.00000E+00  4.57524E+00  6.82797E+00  6.45308E-03  6.86616E+05
  8.31764E+04  8.70964E+04  1.41044E-03  0.00000E+00  4.56915E+00  6.82797E+00  6.44450E-03  6.86616E+05
  8.70964E+04  9.12011E+04  1.41044E-03  0.00000E+00  4.56279E+00  6.82797E+00  6.43553E-03  6.86616E+05
  9.12011E+04  9.54993E+04  1.41044E-03  0.00000E+00  4.55636E+00  6.82797E+00  6.42646E-03  6.86616E+05
  9.54993E+04  1.00000E+05  1.41044E-03  0.00000E+00  4.54984E+00  6.82797E+00  6.41727E-03  6.86616E+05
  1.00000E+05  1.04713E+05  1.41044E-03  0.00000E+00  4.54714E+00  6.82797E+00  6.41346E-03  6.86616E+05
  1.04713E+05  1.09648E+05  1.41044E-03  0.00000E+00  4.54876E+00  6.82797E+00  6.41574E-03  6.86616E+05
  1.09648E+05  1.14815E+05  1.41044E-03  0.00000E+00  4.55047E+00  6.82797E+00  6.41815E-03  6.86616E+05
  1.14815E+05  1.20226E+05  1.41044E-03  0.00000E+00  4.55225E+00  6.82797E+00  6.42067E-03  6.86616E+05
  1.20226E+05  1.25892E+05  1.41044E-03  0.00000E+00  4.55412E+00  6.82797E+00  6.42331E-03  6.86616E+05
  1.25892E+05  1.31826E+05  1.41044E-03  0.00000E+00  4.55608E+00  6.82797E+00  6.42607E-03  6.86616E+05
  1.31826E+05  1.38038E+05  1.41044E-03  0.00000E+00  4.55814E+00  6.82797E+00  6.42896E-03  6.86616E+05
  1.38038E+05  1.44544E+05  1.41044E-03  0.00000E+00  4.56028E+00  6.82797E+00  6.43199E-03  6.86616E+05
  1.44544E+05  1.51356E+05  1.41044E-03  0.00000E+00  4.56257E+00  6.82797E+00  6.43522E-03  6.86616E+05
  1.51356E+05  1.58489E+05  1.41044E-03  0.00000E+00  4.56632E+00  6.82797E+00  6.44051E-03  6.86616E+05
  1.58489E+05  1.65959E+05  1.41044E-03  0.00000E+00  4.57093E+00  6.82797E+00  6.44701E-03  6.86616E+05
  1.65959E+05  1.73780E+05  1.41044E-03  0.00000E+00  4.57575E+00  6.82797E+00  6.45381E-03  6.86616E+05
  1.73780E+05  1.81970E+05  1.41044E-03  0.00000E+00  4.58080E+00  6.82797E+00  6.46093E-03  6.86616E+05
  1.81970E+05  1.90546E+05  1.41044E-03  0.00000E+00  4.58609E+00  6.82797E+00  6.46839E-03  6.86616E+05
  1.90546E+05  1.99526E+05  1.41044E-03  0.00000E+00  4.59163E+00  6.82797E+00  6.47620E-03  6.86616E+05
  1.99526E+05  2.08930E+05  1.41044E-03  0.00000E+00  4.59747E+00  6.53613E+00  6.48445E-03  6.86616E+05
  2.08930E+05  2.18776E+05  1.41044E-03  0.00000E+00  4.60141E+00  6.53613E+00  6.49000E-03  6.86616E+05
  2.18776E+05  2.29087E+05  1.41044E-03  0.00000E+00  4.60501E+00  6.53613E+00  6.49507E-03  6.86616E+05
  2.29087E+05  2.39883E+05  1.41044E-03  0.00000E+00  4.60874E+00  6.53613E+00  6.50034E-03  6.86616E+05
  2.39883E+05  2.51189E+05  1.41044E-03  0.00000E+00  4.61266E+00  6.53613E+00  6.50587E-03  6.86616E+05
  2.51189E+05  2.63027E+05  1.41044E-03  0.00000E+00  4.61777E+00  6.53613E+00  6.51308E-03  6.86616E+05
  2.63027E+05  2.75423E+05  1.41044E-03  0.00000E+00  4.62381E+00  6.53613E+00  6.52160E-03  6.86616E+05
  2.75423E+05  2.88403E+05  1.41044E-03  0.00000E+00  4.63014E+00  6.53613E+00  6.53052E-03  6.86616E+05
  2.88403E+05  3.01995E+05  1.41044E-03  0.00000E+00  4.63668E+00  6.53613E+00  6.53975E-03  6.86616E+05
  3.01995E+05  3.16228E+05  1.41044E-03  0.00000E+00  4.63857E+00  6.53613E+00  6.54241E-03  6.86616E+05
  3.16228E+05  3.31131E+05  1.41044E-03  0.00000E+00  4.63715E+00  6.53613E+00  6.54040E-03  6.86616E+05
  3.31131E+05  3.46737E+05  1.41044E-03  0.00000E+00  4.63562E+00  6.53613E+00  6.53825E-03  6.86616E+05
  3.46737E+05  3.63078E+05  1.41044E-03  0.00000E+00  4.63436E+00  6.53613E+00  6.53647E-03  6.86616E+05
  3.63078E+05  3.80189E+05  1.41044E-03  0.00000E+00  4.63373E+00  6.53613E+00  6.53559E-03  6.86616E+05
  3.80189E+05  3.98107E+05  1.41044E-03  0.00000E+00  4.63310E+00  6.53613E+00  6.53470E-03  6.86616E+05
  3.98107E+05  4.16869E+05  1.41044E-03  0.00000E+00  4.63105E+00  6.53613E+00  6.53181E-03  6.86616E+05
  4.16869E+05  4.36516E+05  1.41044E-03  0.00000E+00  4.62271E+00  6.53613E+00  6.52005E-03  6.86616E+05
  4.36516E+05  4.57088E+05  1.41044E-03  0.00000E+00  4.61332E+00  6.53613E+00  6.50680E-03  6.86616E+05
  4.57088E+05  4.78630E+05  1.41044E-03  0.00000E+00  4.60351E+00  6.53613E+00  6.49297E-03  6.86616E+05
  4.78630E+05  5.01187E+05  1.41044E-03  0.00000E+00  4.59324E+00  6.53613E+00  6.47848E-03  6.86616E+05
  5.01187E+05  5.24808E+05  1.41044E-03  0.00000E+00  4.58132E+00  6.53613E+00  6.46166E-03  6.86616E+05
  5.24808E+05  5.49541E+05  1.41044E-03  0.00000E+00  4.56454E+00  6.53613E+00  6.43800E-03  6.86616E+05
  5.49541E+05  5.75440E+05  1.41044E-03  0.00000E+00  4.54666E+00  6.53613E+00  6.41277E-03  6.86616E+05
  5.75440E+05  6.02560E+05  1.41044E-03  0.00000E+00  4.52795E+00  5.39147E+00  6.38640E-03  6.86616E+05
  6.02560E+05  6.30957E+05  1.41044E-03  0.00000E+00  4.50699E+00  5.39147E+00  6.35682E-03  6.86616E+05
  6.30957E+05  6.60693E+05  1.41044E-03  0.00000E+00  4.48163E+00  5.39147E+00  6.32106E-03  6.86616E+05
  6.60693E+05  6.91831E+05  1.41044E-03  0.00000E+00  4.45507E+00  5.39147E+00  6.28360E-03  6.86616E+05
  6.91831E+05  7.24436E+05  1.41044E-03  0.00000E+00  4.42646E+00  5.39147E+00  6.24325E-03  6.86616E+05
  7.24436E+05  7.58578E+05  1.41044E-03  0.00000E+00  4.39467E+00  5.39147E+00  6.19840E-03  6.86616E+05
  7.58578E+05  7.94328E+05  1.41044E-03  0.00000E+00  4.36201E+00  5.39147E+00  6.15234E-03  6.86616E+05
  7.94328E+05  8.31764E+05  1.41044E-03  0.00000E+00  4.32512E+00  5.39147E+00  6.10032E-03  6.86616E+05
  8.31764E+05  8.70964E+05  1.41044E-03  0.00000E+00  4.28569E+00  5.39147E+00  6.04470E-03  6.86616E+05
  8.70964E+05  9.12011E+05  1.41044E-03  0.00000E+00  4.24590E+00  5.39147E+00  5.98858E-03  6.86616E+05
  9.12011E+05  9.54993E+05  1.41044E-03  0.00000E+00  4.20421E+00  5.39147E+00  5.92978E-03  6.86616E+05
  9.54993E+05  1.00000E+06  1.41044E-03  0.00000E+00  4.15899E+00  4.37326E+00  5.86599E-03  6.86616E+05
  1.00000E+06  1.04713E+06  1.41044E-03  0.00000E+00  4.11126E+00  4.37326E+00  5.79867E-03  6.86616E+05
  1.04713E+06  1.09648E+06  1.41044E-03  0.00000E+00  4.06388E+00  4.37326E+00  5.73185E-03  6.86616E+05
  1.09648E+06  1.14815E+06  1.41044E-03  0.00000E+00  4.01435E+00  4.37326E+00  5.66198E-03  6.86616E+05
  1.14815E+06  1.20226E+06  1.41044E-03  0.00000E+00  3.96162E+00  4.37326E+00  5.58762E-03  6.86616E+05
  1.20226E+06  1.25892E+06  1.41044E-03  0.00000E+00  3.90681E+00  4.37326E+00  5.51030E-03  6.86616E+05
  1.25892E+06  1.31826E+06  1.41044E-03  0.00000E+00  3.85248E+00  4.37326E+00  5.43368E-03  6.86616E+05
  1.31826E+06  1.38038E+06  1.41044E-03  0.00000E+00  3.79574E+00  4.37326E+00  5.35366E-03  6.86616E+05
  1.38038E+06  1.44544E+06  1.41044E-03  0.00000E+00  3.73818E+00  4.37326E+00  5.27247E-03  6.86616E+05
  1.44544E+06  1.51356E+06  1.41044E-03  0.00000E+00  3.68071E+00  4.37326E+00  5.19140E-03  6.86616E+05
  1.51356E+06  1.58489E+06  1.41044E-03  0.00000E+00  3.62020E+00  4.37326E+00  5.10606E-03  6.86616E+05
  1.58489E+06  1.65959E+06  1.41044E-03  0.00000E+00  3.55852E+00  4.37326E+00  5.01906E-03  6.86616E+05
  1.65959E+06  1.73780E+06  1.41044E-03  0.00000E+00  3.49893E+00  4.37326E+00  4.93502E-03  6.86616E+05
  1.73780E+06  1.81970E+06  1.41044E-03  0.00000E+00  3.43820E+00  5.17070E+00  4.84937E-03  6.86616E+05
  1.81970E+06  1.90546E+06  1.41044E-03  0.00000E+00  3.37821E+00  5.17070E+00  4.76475E-03  6.86616E+05
  1.90546E+06  1.99526E+06  1.41044E-03  0.00000E+00  3.31706E+00  5.17070E+00  4.67850E-03  6.86616E+05
  1.99526E+06  2.08930E+06  1.41044E-03  0.00000E+00  3.25557E+00  5.17070E+00  4.59178E-03  6.86616E+05
  2.08930E+06  2.18776E+06  1.41044E-03  0.00000E+00  3.19484E+00  5.17070E+00  4.50612E-03  6.86616E+05
  2.18776E+06  2.29087E+06  1.41044E-03  0.00000E+00  3.13336E+00  5.17070E+00  4.41940E-03  6.86616E+05
  2.29087E+06  2.39883E+06  1.41044E-03  0.00000E+00  3.07291E+00  5.17070E+00  4.33415E-03  6.86616E+05
  2.39883E+06  2.51189E+06  1.41044E-03  0.00000E+00  3.01128E+00  5.17070E+00  4.24723E-03  6.86616E+05
  2.51189E+06  2.63027E+06  1.41044E-03  0.00000E+00  2.95237E+00  7.21681E+00  4.16413E-03  6.86616E+05
  2.63027E+06  2.75423E+06  1.41044E-03  0.00000E+00  2.89444E+00  7.21681E+00  4.08243E-03  6.86616E+05
  2.75423E+06  2.88403E+06  1.41044E-03  0.00000E+00  2.83633E+00  7.21681E+00  4.00047E-03  6.86616E+05
  2.88403E+06  3.01995E+06  1.41044E-03  0.00000E+00  2.77985E+00  7.21681E+00  3.92081E-03  6.86616E+05
  3.01995E+06  3.16228E+06  1.41044E-03  0.00000E+00  2.72520E+00  7.21681E+00  3.84372E-03  6.86616E+05
  3.16228E+06  3.31131E+06  1.41044E-03  0.00000E+00  2.67042E+00  7.21681E+00  3.76646E-03  6.86616E+05
  3.31131E+06  3.46737E+06  1.41044E-03  0.00000E+00  2.61838E+00  7.21681E+00  3.69306E-03  6.86616E+05
  3.46737E+06  3.63078E+06  1.41044E-03  0.00000E+00  2.56676E+00  7.21681E+00  3.62025E-03  6.86616E+05
  3.63078E+06  3.80189E+06  1.41044E-03  0.00000E+00  2.51682E+00  7.21681E+00  3.54981E-03  6.86616E+05
  3.80189E+06  3.98107E+06  1.41044E-03  0.00000E+00  2.46805E+00  7.21681E+00  3.48103E-03  6.86616E+05
  3.98107E+06  4.16869E+06  1.41044E-03  0.00000E+00  2.42154E+00  7.21681E+00  3.41543E-03  6.86616E+05
  4.16869E+06  4.36516E+06  1.41044E-03  0.00000E+00  2.37569E+00  7.21681E+00  3.35076E-03  6.86616E+05
  4.36516E+06  4.57088E+06  1.41044E-03  0.00000E+00  2.33160E+00  7.21681E+00  3.28858E-03  6.86616E+05
  4.57088E+06  4.78630E+06  1.41044E-03  0.00000E+00  2.28803E+00  7.07515E+00  3.22712E-03  6.86616E+05
  4.78630E+06  5.01187E+06  1.41044E-03  0.00000E+00  2.24634E+00  7.07515E+00  3.16833E-03  6.86616E+05
  5.01187E+06  5.24808E+06  1.41044E-03  0.00000E+00  2.20564E+00  7.07515E+00  3.11091E-03  6.86616E+05
  5.24808E+06  5.49541E+06  1.41044E-03  0.00000E+00  2.16582E+00  7.07515E+00  3.05475E-03  6.86616E+05
  5.49541E+06  5.75440E+06  1.41044E-03  0.00000E+00  2.13291E+00  7.07515E+00  3.00834E-03  6.86616E+05
  5.75440E+06  6.02560E+06  1.41044E-03  0.00000E+00  2.09529E+00  7.07515E+00  2.95527E-03  6.86616E+05
  6.02560E+06  6.30957E+06  1.41044E-03  0.00000E+00  2.05934E+00  7.07515E+00  2.90457E-03  6.86616E+05
  6.30957E+06  6.60693E+06  1.41044E-03  0.00000E+00  2.02369E+00  6.31327E+00  2.85428E-03  6.86616E+05
  6.60693E+06  6.91831E+06  1.41044E-03  0.00000E+00  1.98842E+00  6.31327E+00  2.80454E-03  6.86616E+05
  6.91831E+06  7.24436E+06  1.41044E-03  0.00000E+00  1.95382E+00  6.31327E+00  2.75574E-03  6.86616E+05
  7.24436E+06  7.58578E+06  1.41044E-03  0.00000E+00  1.92083E+00  6.31327E+00  2.70922E-03  6.86616E+05
  7.58578E+06  7.94328E+06  1.41044E-03  0.00000E+00  1.88923E+00  6.31327E+00  2.66465E-03  6.86616E+05
  7.94328E+06  8.31764E+06  1.41044E-03  0.00000E+00  1.85897E+00  6.31327E+00  2.62196E-03  6.86616E+05
  8.31764E+06  8.70964E+06  1.41044E-03  0.00000E+00  1.83033E+00  6.31327E+00  2.58157E-03  6.86616E+05
  8.70964E+06  9.12011E+06  1.41044E-03  0.00000E+00  1.80409E+00  4.70989E+00  2.54455E-03  6.86616E+05
  9.12011E+06  9.54993E+06  1.41044E-03  0.00000E+00  1.78119E+00  4.70989E+00  2.51225E-03  6.86616E+05
  9.54993E+06  1.00000E+07  1.41044E-03  0.00000E+00  1.75966E+00  4.70989E+00  2.48188E-03  6.86616E+05
  1.00000E+07  1.02000E+07  1.41044E-03  0.00000E+00  1.74588E+00  4.70989E+00  2.46246E-03  6.86616E+05
  1.02000E+07  1.04000E+07  1.41044E-03  0.00000E+00  1.73841E+00  4.70989E+00  2.45192E-03  6.86616E+05
  1.04000E+07  1.06000E+07  1.41044E-03  0.00000E+00  1.73146E+00  4.70989E+00  2.44212E-03  6.86616E+05
  1.06000E+07  1.08000E+07  1.41044E-03  0.00000E+00  1.72525E+00  4.70989E+00  2.43336E-03  6.86616E+05
  1.08000E+07  1.10000E+07  1.41044E-03  0.00000E+00  1.71950E+00  4.70989E+00  2.42525E-03  6.86616E+05
  1.10000E+07  1.12000E+07  1.41044E-03  0.00000E+00  1.71425E+00  4.70989E+00  2.41784E-03  6.86616E+05
  1.12000E+07  1.14000E+07  1.41044E-03  0.00000E+00  1.70949E+00  4.70989E+00  2.41112E-03  6.86616E+05
  1.14000E+07  1.16000E+07  1.41044E-03  0.00000E+00  1.70508E+00  4.70989E+00  2.40491E-03  6.86616E+05
  1.16000E+07  1.18000E+07  1.41044E-03  0.00000E+00  1.70140E+00  4.70989E+00  2.39972E-03  6.86616E+05
  1.18000E+07  1.20000E+07  1.41044E-03  0.00000E+00  1.69780E+00  4.70989E+00  2.39464E-03  6.86616E+05
  1.20000E+07  1.22000E+07  1.41044E-03  0.00000E+00  1.69457E+00  4.70989E+00  2.39009E-03  6.86616E+05
  1.22000E+07  1.24000E+07  1.41044E-03  0.00000E+00  1.69188E+00  4.70989E+00  2.38630E-03  6.86616E+05
  1.24000E+07  1.26000E+07  1.41044E-03  0.00000E+00  1.68924E+00  4.70989E+00  2.38257E-03  6.86616E+05
  1.26000E+07  1.28000E+07  1.41044E-03  0.00000E+00  1.68698E+00  4.70989E+00  2.37938E-03  6.86616E+05
  1.28000E+07  1.30000E+07  1.41044E-03  0.00000E+00  1.68482E+00  3.24515E+00  2.37633E-03  6.86616E+05
  1.30000E+07  1.32000E+07  1.41044E-03  0.00000E+00  1.68277E+00  3.24515E+00  2.37344E-03  6.86616E+05
  1.32000E+07  1.34000E+07  1.41044E-03  0.00000E+00  1.68086E+00  3.24515E+00  2.37075E-03  6.86616E+05
  1.34000E+07  1.36000E+07  1.41044E-03  0.00000E+00  1.67920E+00  3.24515E+00  2.36841E-03  6.86616E+05
  1.36000E+07  1.38000E+07  1.41044E-03  0.00000E+00  1.67780E+00  3.24515E+00  2.36643E-03  6.86616E+05
  1.38000E+07  1.40000E+07  1.41044E-03  0.00000E+00  1.67643E+00  3.24515E+00  2.36450E-03  6.86616E+05
  1.40000E+07  1.42000E+07  1.41044E-03  0.00000E+00  1.67509E+00  3.24515E+00  2.36260E-03  6.86616E+05
  1.42000E+07  1.44000E+07  1.41044E-03  0.00000E+00  1.67376E+00  3.24515E+00  2.36073E-03  6.86616E+05
  1.44000E+07  1.46000E+07  1.41044E-03  0.00000E+00  1.67242E+00  3.24515E+00  2.35884E-03  6.86616E+05
  1.46000E+07  1.48000E+07  1.41044E-03  0.00000E+00  1.67106E+00  3.24515E+00  2.35693E-03  6.86616E+05
  1.48000E+07  1.50000E+07  1.41044E-03  0.00000E+00  1.66972E+00  3.24515E+00  2.35504E-03  6.86616E+05
  1.50000E+07  1.52000E+07  1.41044E-03  0.00000E+00  1.66836E+00  3.24515E+00  2.35311E-03  6.86616E+05
  1.52000E+07  1.54000E+07  1.41044E-03  0.00000E+00  1.66695E+00  3.24515E+00  2.35113E-03  6.86616E+05
  1.54000E+07  1.56000E+07  1.41044E-03  0.00000E+00  1.66564E+00  3.24515E+00  2.34928E-03  6.86616E+05
  1.56000E+07  1.58000E+07  1.41044E-03  0.00000E+00  1.66439E+00  3.24515E+00  2.34752E-03  6.86616E+05
  1.58000E+07  1.60000E+07  1.41044E-03  0.00000E+00  1.66322E+00  2.32323E+00  2.34587E-03  6.86616E+05
  1.60000E+07  1.62000E+07  1.41044E-03  0.00000E+00  1.66199E+00  2.32323E+00  2.34413E-03  6.86616E+05
  1.62000E+07  1.64000E+07  1.41044E-03  0.00000E+00  1.66069E+00  2.32323E+00  2.34230E-03  6.86616E+05
  1.64000E+07  1.66000E+07  1.41044E-03  0.00000E+00  1.65943E+00  2.32323E+00  2.34052E-03  6.86616E+05
  1.66000E+07  1.68000E+07  1.41044E-03  0.00000E+00  1.65820E+00  2.32323E+00  2.33879E-03  6.86616E+05
  1.68000E+07  1.70000E+07  1.41044E-03  0.00000E+00  1.65700E+00  2.32323E+00  2.33709E-03  6.86616E+05
  1.70000E+07  1.72000E+07  1.41044E-03  0.00000E+00  1.65575E+00  2.32323E+00  2.33532E-03  6.86616E+05
  1.72000E+07  1.74000E+07  1.41044E-03  0.00000E+00  1.65444E+00  2.32323E+00  2.33348E-03  6.86616E+05
  1.74000E+07  1.76000E+07  1.41044E-03  0.00000E+00  1.65313E+00  2.32323E+00  2.33163E-03  6.86616E+05
  1.76000E+07  1.78000E+07  1.41044E-03  0.00000E+00  1.65182E+00  2.32323E+00  2.32978E-03  6.86616E+05
